Savage	85	6	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | CIF by sea Semarang/ Valid 9.10.25
Savage	86	7	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | All color (USD/M)
Savage	94	6	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | CIF by sea Semarang/ Valid 31.12.2025
Savage	95	7	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | All color (USD/M)
Savage	102	6	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | FOB Bangkok/SEA | FOB Bangkok/SEA
Savage	103	8	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | All color (USD/M) | All color (USD/Y)
Savage	110	9	MOQ | Qty per color | Article | Composition | Useable Width | Weight | OLD PRICE | NEW PRICE START 15May2026 | UPDATE 26/5/2026 REVERT TO SAME PRICE
Savage	111	9	MOQ | Qty per color | Article | Composition | Useable Width | Weight | All color (USD/M) | All color (USD/M) | All color (USD/M)
Savage	117	8	MOQ | Qty per color | Article | Composition | Usable Width | Weight | Valid 30.4.2025 | NEW PRICE START 15May2026 | NEW PRICE UPDATE 26/5/2026
Savage	118	9	MOQ | Qty per color | Article | Composition | Usable Width | Weight | All color (USD/M) | All color (USD/M) | All color (USD/M)
Savage	124	8	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | FOB Bangkok/SEA | NEW PRICE START 15May2026 | NEW PRICE UPDATE 26/5/2026
Savage	125	9	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | All color (USD/M) | All color (USD/M) | All color (USD/M)
Savage	129	8	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | FOB Bangkok/SEA | NEW PRICE START 15May2026 | NEW PRICE UPDATE 26/5/2026
Savage	130	9	MOQ | MCQ | Article | Composition | Useable Width | Full width | Weight(g/m2) | All color (USD/Y) | All color (USD/Y) | All color (USD/Y)
Thai Wacoal	2	9	PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | PRICE LIST for Thai WACOAL | Date : 13.12.2021
Thai Wacoal	3	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | THB per meter for All colors
Triumph art. 254746	32	11	Qty per color | Article | Fabric name | Composition | Width | Weight | All colors | All colors | All colors | All colors | All colors
Triumph art. 254746	43	11	Qty per color | Article | Fabric name | Composition | Width | Weight | All colors | All colors | All colors | All colors | All colors
Triumph art. 254615 old until N	32	6	Qty per color | Article | Fabric name | Composition | Width | Weight | Black and white | Black and white | Black and white | Black and white | Black and white
Triumph art. 254615 old until N	36	6	Qty per color | Article | Fabric name | Composition | Width | Weight | Other colour | Other colour | Other colour | Other colour | Other colour
Triumph art. 254615 old until N	43	6	Qty per color | Article | Fabric name | Composition | Width | Weight | Black and white | Black and white | Black and white | Black and white | Black and white
Triumph art. 254615 old until N	47	6	Qty per color | Article | Fabric name | Composition | Width | Weight | Other colour | Other colour | Other colour | Other colour | Other colour
Triumph art. 254615 updated sta	5	3	MCQ (Minimum Color Quantity) | Width | Eschler article no. | Materinal No. | Triumph no. | Color | New FOB Bangkok Price USD/m.
Triumph-Busana254615 updated st	5	3	MCQ (Minimum Color Quantity) | Width | Eschler article no. | Materinal No. | Triumph no. | Color | New FOB Bangkok Price USD/m.
Triumph 254804	32	11	Qty per color | Article | Fabric name | Composition | Width | Weight | All colors | All colors | All colors | All colors | All colors
Triumph 254804	42	11	Qty per color | Article | Fabric name | Composition | Width | Weight | All colors | All colors | All colors | All colors | All colors
Triumph art. 255193	1	5	Material | SAP Mat. No. | Legacy GAF | Legacy GWF | Supplier Request | Supplier Quote | State | Supplier | Supplier Material Number | Design appendix | Quote Sizes | Colours | Buying Price RM | Quote Currency | Price Unit | Base Unit | Quantity | MOQ | MCQ | Bulk Leadtime in Working Days | Price Valid From Date | Comments
Triumph art. 255193	2	3	Eschler Thaiknit Co.,Ltd | 255193 | Teresa | Usable width 145cm | All colors expect Neon color | 4.67 | USD | 1 | M | 3,000 | 400 | 45  working days (if yarn is on stock) | 1/1/2017-31/12/2017 | Machine is not available until 30/5/2017
Triumph art. 255484AA.11	3	3	Price : FOB Bangkok USD/meter : Triumph | Price : FOB Bangkok USD/meter : Triumph | Price : FOB Bangkok USD/meter : Triumph
Triumph art. 255484AA.11	4	11	Date | MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All colors
Triumph German price recycle 	7	7	Customer | Article | Composition | Width cm (Full) | Usable Width | Weight | MOQ | MCQ | Price / M FOB
Triumph-PT Busana (257066AA11)	16	8	ARTICLE # | Full width/ Edge to edge | Cuttable width | COLOR | COMPOSITION | PRICE | WEIGHT (G/ M2) | MCQ | MOQ | Surcharge under MCQ | Surcharge under MOQ
Triumph-PT Busana (257066AA11)	18	3	257066AA/11 | 140-150 cm | 135-145 cm | White & Black | 100% Recycled PA | USD 2.95/ m for White and Black colour | 40-45 g/m2 | 200 m | 5000 m | USD 250/ colour | -
Triumph-PT Busana (257066AA11)	44	4	Quotation valid | : | until 30th May 2023 | Shipment Tolerance (Qty) | Shipment Tolerance (Qty) | Shipment Tolerance (Qty) | Shipment Tolerance (Qty) | +/- 5%
TRIUMPH INDIA	5	6	Ref | Composition | GSM | Width | Price | MOQ | MCQ | Remarks
Triumph Hong Kong 257138AA23	3	10	DATE | Article | Fabric name | Composition | Full Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | All colors | Remarks
Triumph Hong Kong 257138AA23	4	10	DATE | Article | Fabric name | Composition | Full Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | USD/METERS | Remarks
Triumph RFQ	7	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | All colors
Triumph RFQ	8	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | USD/METER
Triumph RFQ	12	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | All colors
Triumph RFQ	13	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | USD/METER
Triumph RFQ	17	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | All colors
Triumph RFQ	18	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | USD/METER
Triumph RFQ	22	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | All colors
Triumph RFQ	23	10	DATE | Article | Fabric name | Composition | Full Width | Usable Width | Weight (g/m2) | MOQ (METER) | Qty per color (METER) | USD/METER
Union	7	9	MOQ | Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	13	9	MOQ | Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	19	9	MOQ | Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	25	9	MOQ | Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	34	8	Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	41	8	Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	48	8	Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	57	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	64	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All colors
Union	65	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | USD/ m | USD/ m
Union	85	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All Colors
Union	96	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	110	3	Price : FOB Bangkok price USD/meter | Price : FOB Bangkok price USD/meter | Price : FOB Bangkok price USD/meter
Union	111	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All color
Union	122	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All Colors
Union	179	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	223	5	Date | MOQ | Article | FR ART. | Composition | TYPE | Term | USD Price
Union	229	8	Date | MOQ | QTY per color | Article | Yield | greige (THB/KG) | PFE/PFD (THB/m) | All Colors (THB/m) | Remark
Union	236	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD
Union	246	9	MOQ | Qty per color | Article | Union no. | Fabric name | Composition | Full Width | Useable Width | Weight | All colors
Union	253	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All colors
Union	260	11	Date | MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All colors
Union	274	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | All colors
Union	319	10	DATE | ARTICLE # | Composition | Weight | Full Width | Useable Width | MOQ | Qty per color | USD FOB BKK / METER | USD FOB BKK / METER
Union	320	3	g/m2 | CM | CM | (Meter) | (Meter) | PFE/PFD | PFE/PFD
Union	326	9	DATE | ARTICLE # | Composition | Weight | Full Width | Useable Width | MOQ | Qty per color | USD FOB BKK / METER
Universal Lingerie	2	5	Article | Current price | Target price | Qty per color | Qty last season | Estimate projection
UTAX	5	6	Article | compositon | Full width(CM) | Usable withd(CM) | weight(gsm) | MOQ(M) | MCQ(M) | Price/M.
UTAX	12	6	Article | compositon | Full width(CM) | Usable withd(CM) | weight(gsm) | MOQ(M) | MCQ(M) | Price/M.
UTAX	21	7	Article | compositon | Full width(CM) | Usable withd(CM) | weight(gsm) | MOQ(M) | MCQ(M) | Price in baht | REMARKS
UTAX	36	6	Article | compositon | Full width(CM) | weight(gsm) | MOQ(M) | MCQ(M) | Price in baht/M.
Wacoal America	2	8	PRICE LIST for Wacoal America | PRICE LIST for Wacoal America | PRICE LIST for Wacoal America | PRICE LIST for Wacoal America | PRICE LIST for Wacoal America | PRICE LIST for Wacoal America | PRICE LIST for Wacoal America | PRICE LIST for Wacoal America
Wacoal America	3	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | PFE/PFD | ALL COLORS
VAN Huasen	9	7	Article | compositon | Full width(CM) | Usable Width | weight(gsm) | MOQ(M) | MCQ(M) | Price/M.
VAN Huasen	17	7	Article | compositon | Full width(CM) | Usable Width | weight(gsm) | MOQ(M) | MCQ(M) | Price/M.
WEDTEX	1	8	Date | MOQ | QTY | Article | greige (USD/KG) | PFE/PFD (USD/m) | All Colors (USD/m) | Remark
YEH Pattana	1	3	Supplier Item | YPT Item | MOQ & MCQ | Old price 2021 | Old greige 2021 | New Price
YEH Pattana	3	3	Supplier Item | YPT Item | MOQ & MCQ | Old price 2021 | price | 23/11/22
YEH Pattana	10	3	Supplier Item | YPT Item | MOQ & MCQ | Old price 2021 | New Price quoted on 26/7/22
YEH Pattana	20	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | All colors
YEH Pattana	21	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | THB/ m
YEH Pattana	30	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | All colour
YEH Pattana	31	9	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | THB/ m
YEH Pattana	44	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | All colour | VALID | REMARK
YEH Pattana	45	10	MOQ | Qty per color | Article | Fabric name | Composition | Full Width | Useable Width | Weight | THB/ YDS | VALID | REMARK
YEH Pattana	51	10	Article | Fabric name | Composition | Full width | Usaable width | Weight | MOQ | MCQ | All color | DATE | REMARK
YEH Pattana	52	3	WUJ-2026AA/26 | Beauty FIT tm Softphilic | 81% Polyamide 19% Lycra | 150 cm. | 142-145 cm. | 195 g/m2 (+/-5%) | 3,000 meters | 500 meters | THB 175/meter | 9/2/2024 | Valid price : 3 months
YEH Pattana	57	10	Article | Fabric name | Composition | Full width | Usaable width | Weight | MOQ | MCQ | All color | DATE | REMARK
YEH Pattana	58	3	WUJ-2003AA/23 | MCF1356NY | 80% Polyamide 20% Lycra | 160 cm. | 197 g/m2 (+/-5%) | 3,000 meters | 500 meters | THB 185/meter | 9/2/2024 | Valid price : 3 months
YEH Pattana	64	11	Article | Fabric name | Composition | Full Width (cm.) | Useable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | PFE/PFD | All colors | Date | Customer
YEH Pattana	71	11	Article | Fabric name | Composition | Full Width (cm.) | Useable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | PFE/PFD | All colors | Date | Customer
YEH Pattana	78	11	Article | Fabric name | Composition | Full Width (cm.) | Useable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | PFE/PFD | All colors | Date | Customer
YEH Pattana	87	11	Article | Fabric name | Composition | Full Width (cm.) | Useable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | PFE/PFD | All colors | Date | Customer
YEH Pattana	94	11	Article | Fabric name | Composition | Full Width (cm.) | Useable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | PFE/PFD | All colors | Date | Customer
YEH Pattana	101	11	DATE | Article | Fabric name | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | ALL COLOR | Remarks
YEH Pattana	102	11	DATE | Article | Fabric name | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | THB/YARD | Remarks
YEH Pattana	105	11	DATE | Article | Fabric name | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | ALL COLOR | Remarks
YEH Pattana	106	10	DATE | Article | Fabric name | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | THB/YARD | Remarks
YEH Pattana	109	11	DATE | Article | Fabric name | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Qty per color | ALL COLOR | Remarks
YEH Pattana	110	10	DATE | Article | Fabric name | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | THB/YARD | Remarks
YEH Pattana	114	8	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | Color | MCQ | ALL COLOR | Remarks
YEH Pattana	115	8	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | Color | MCQ | THB/YARD | Remarks
YEH Pattana	120	7	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | Greige | Greige | Remarks
YEH Pattana	121	8	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Price
YEH Pattana	127	9	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | MCQ | ALL COLOR | Remarks
YEH Pattana	128	9	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | MCQ | THB/YARD | Remarks
YEH Pattana	133	7	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | Greige | Greige | Remarks
YEH Pattana	134	8	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Price
YEH Pattana	142	9	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | MCQ | ALL COLOR | Remarks
YEH Pattana	143	9	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | MCQ | THB/YARD | Remarks
YEH Pattana	148	7	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | Greige | Greige | Remarks
YEH Pattana	149	8	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | Price
YEH Pattana	156	9	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | MCQ | ALL COLOR | Remarks
YEH Pattana	157	9	DATE | Article | Composition | Full Width (cm.) | Usable Width (cm.) | Weight (g/m2) | MOQ | MCQ | THB/YARD | Remarks
YEH Pattana	166	4	DATE | Article | Composition | Greige | Greige | Remarks
YEH Pattana	167	5	DATE | Article | Composition | MOQ | Price
